,team,opponent,date,index,team_FG,team_FGA,team_FG%,team_3P,team_3PA,team_3P%,team_FT,team_FTA,team_FT%,team_ORB,team_DRB,team_TRB,team_AST,team_STL,team_BLK,team_TOV,team_PF,team_PTS,team_TS%,team_eFG%,team_3PAr,team_FTr,team_ORB%,team_DRB%,team_TRB%,team_AST%,team_STL%,team_BLK%,team_TOV%,team_USG%,team_ORtg,team_DRtg,team_TSA,team_FTAr,team_2P,team_2PA,team_2P%,team_2PAr,team_ORBr,team_DRBr,team_AST/TOV,team_STL/TOV,team_FIC,team_FT/FGA,team_HOB,team_+/-,opponent_FG,opponent_FGA,opponent_FG%,opponent_3P,opponent_3PA,opponent_3P%,opponent_FT,opponent_FTA,opponent_FT%,opponent_ORB,opponent_DRB,opponent_TRB,opponent_AST,opponent_STL,opponent_BLK,opponent_TOV,opponent_PF,opponent_PTS,opponent_TS%,opponent_eFG%,opponent_3PAr,opponent_FTr,opponent_ORB%,opponent_DRB%,opponent_TRB%,opponent_AST%,opponent_STL%,opponent_BLK%,opponent_TOV%,opponent_USG%,opponent_ORtg,opponent_DRtg,opponent_TSA,opponent_FTAr,opponent_2P,opponent_2PA,opponent_2P%,opponent_2PAr,opponent_ORBr,opponent_DRBr,opponent_AST/TOV,opponent_STL/TOV,opponent_FIC,opponent_FT/FGA,opponent_HOB,opponent_+/-,home
1408,Detroit Pistons,Houston Rockets,201501310,Detroit Pistons48,41.0,82.0,0.5,10.0,25.0,0.4,22.0,35.0,0.6285714285714286,12.0,32.0,44.0,28.0,8.0,8.0,12.0,11.0,114.0,0.5852156057494866,0.5609756097560976,0.3048780487804878,0.42700000000000005,30.0,74.4,53.0,68.3,8.5,14.5,11.0,100.0,120.4,106.7,97.4,0.4268292682926829,31.0,57.0,0.543859649122807,0.6951219512195121,0.2727272727272727,0.7272727272727273,2.333333333333333,0.6666666666666666,101.875,0.2682926829268293,1.6829268292682926,13.0,39.0,87.0,0.4482758620689655,11.0,32.0,0.34375,12.0,19.0,0.631578947368421,11.0,28.0,39.0,23.0,10.0,3.0,13.0,29.0,101.0,0.5295721476510067,0.5114942528735632,0.36781609195402293,0.218,25.6,70.0,47.0,59.0,10.6,5.3,12.0,100.0,106.7,120.4,95.36,0.2183908045977012,28.0,55.0,0.509090909090909,0.632183908045977,0.28205128205128205,0.7179487179487181,1.7692307692307692,0.7692307692307693,69.125,0.13793103448275862,1.5897435897435896,-13.0,1
1409,Houston Rockets,Detroit Pistons,201501310,Detroit Pistons48,39.0,87.0,0.4482758620689655,11.0,32.0,0.34375,12.0,19.0,0.631578947368421,11.0,28.0,39.0,23.0,10.0,3.0,13.0,29.0,101.0,0.5295721476510067,0.5114942528735632,0.36781609195402293,0.218,25.6,70.0,47.0,59.0,10.6,5.3,12.0,100.0,106.7,120.4,95.36,0.2183908045977012,28.0,55.0,0.509090909090909,0.632183908045977,0.28205128205128205,0.7179487179487181,1.7692307692307692,0.7692307692307693,69.125,0.13793103448275862,1.5897435897435896,-13.0,41.0,82.0,0.5,10.0,25.0,0.4,22.0,35.0,0.6285714285714286,12.0,32.0,44.0,28.0,8.0,8.0,12.0,11.0,114.0,0.5852156057494866,0.5609756097560976,0.3048780487804878,0.42700000000000005,30.0,74.4,53.0,68.3,8.5,14.5,11.0,100.0,120.4,106.7,97.4,0.4268292682926829,31.0,57.0,0.543859649122807,0.6951219512195121,0.2727272727272727,0.7272727272727273,2.333333333333333,0.6666666666666666,101.875,0.2682926829268293,1.6829268292682926,13.0,0
1410,Golden State Warriors,Phoenix Suns,201501310,Golden State Warriors45,40.0,87.0,0.4597701149425287,12.0,32.0,0.375,14.0,18.0,0.7777777777777778,9.0,35.0,44.0,27.0,11.0,8.0,15.0,20.0,106.0,0.5583649388959123,0.5287356321839081,0.36781609195402293,0.207,19.6,70.0,45.8,67.5,11.1,12.3,13.6,100.0,106.8,87.6,94.92,0.20689655172413796,28.0,55.0,0.509090909090909,0.632183908045977,0.20454545454545456,0.7954545454545454,1.8,0.7333333333333333,90.25,0.16091954022988506,1.675,19.0,33.0,91.0,0.3626373626373626,9.0,26.0,0.3461538461538461,12.0,17.0,0.7058823529411765,15.0,37.0,52.0,22.0,10.0,5.0,20.0,17.0,87.0,0.4417140536149472,0.4120879120879121,0.2857142857142857,0.187,30.0,80.4,54.2,66.7,10.1,9.1,16.9,100.0,87.6,106.8,98.48,0.1868131868131868,24.0,65.0,0.3692307692307693,0.7142857142857143,0.28846153846153844,0.7115384615384616,1.1,0.5,63.625,0.13186813186813187,1.6666666666666667,-19.0,1
1411,Phoenix Suns,Golden State Warriors,201501310,Golden State Warriors45,33.0,91.0,0.3626373626373626,9.0,26.0,0.3461538461538461,12.0,17.0,0.7058823529411765,15.0,37.0,52.0,22.0,10.0,5.0,20.0,17.0,87.0,0.4417140536149472,0.4120879120879121,0.2857142857142857,0.187,30.0,80.4,54.2,66.7,10.1,9.1,16.9,100.0,87.6,106.8,98.48,0.1868131868131868,24.0,65.0,0.3692307692307693,0.7142857142857143,0.28846153846153844,0.7115384615384616,1.1,0.5,63.625,0.13186813186813187,1.6666666666666667,-19.0,40.0,87.0,0.4597701149425287,12.0,32.0,0.375,14.0,18.0,0.7777777777777778,9.0,35.0,44.0,27.0,11.0,8.0,15.0,20.0,106.0,0.5583649388959123,0.5287356321839081,0.36781609195402293,0.207,19.6,70.0,45.8,67.5,11.1,12.3,13.6,100.0,106.8,87.6,94.92,0.20689655172413796,28.0,55.0,0.509090909090909,0.632183908045977,0.20454545454545456,0.7954545454545454,1.8,0.7333333333333333,90.25,0.16091954022988506,1.675,19.0,0
1412,Indiana Pacers,Sacramento Kings,201501310,Indiana Pacers49,33.0,80.0,0.4125,5.0,25.0,0.2,23.0,25.0,0.92,9.0,31.0,40.0,22.0,8.0,5.0,14.0,22.0,94.0,0.5164835164835165,0.44375,0.3125,0.313,19.6,77.5,46.5,66.7,8.6,7.7,13.3,100.0,100.7,106.1,91.0,0.3125,28.0,55.0,0.509090909090909,0.6875,0.225,0.775,1.5714285714285714,0.5714285714285714,66.875,0.2875,1.6666666666666667,-5.0,34.0,80.0,0.425,5.0,15.0,0.3333333333333333,26.0,29.0,0.8965517241379308,9.0,37.0,46.0,16.0,8.0,1.0,12.0,27.0,99.0,0.5336351875808538,0.45625,0.1875,0.363,22.5,80.4,53.5,47.1,8.6,1.8,11.5,100.0,106.1,100.7,92.76,0.3625,29.0,65.0,0.4461538461538462,0.8125,0.1956521739130435,0.8043478260869565,1.3333333333333333,0.6666666666666666,64.375,0.325,1.4705882352941178,5.0,1
1413,Sacramento Kings,Indiana Pacers,201501310,Indiana Pacers49,34.0,80.0,0.425,5.0,15.0,0.3333333333333333,26.0,29.0,0.8965517241379308,9.0,37.0,46.0,16.0,8.0,1.0,12.0,27.0,99.0,0.5336351875808538,0.45625,0.1875,0.363,22.5,80.4,53.5,47.1,8.6,1.8,11.5,100.0,106.1,100.7,92.76,0.3625,29.0,65.0,0.4461538461538462,0.8125,0.1956521739130435,0.8043478260869565,1.3333333333333333,0.6666666666666666,64.375,0.325,1.4705882352941178,5.0,33.0,80.0,0.4125,5.0,25.0,0.2,23.0,25.0,0.92,9.0,31.0,40.0,22.0,8.0,5.0,14.0,22.0,94.0,0.5164835164835165,0.44375,0.3125,0.313,19.6,77.5,46.5,66.7,8.6,7.7,13.3,100.0,100.7,106.1,91.0,0.3125,28.0,55.0,0.509090909090909,0.6875,0.225,0.775,1.5714285714285714,0.5714285714285714,66.875,0.2875,1.6666666666666667,-5.0,0
1414,Memphis Grizzlies,Oklahoma City Thunder,201501310,Memphis Grizzlies47,34.0,91.0,0.3736263736263736,3.0,11.0,0.2727272727272727,14.0,17.0,0.8235294117647058,20.0,34.0,54.0,22.0,11.0,5.0,11.0,18.0,85.0,0.4315597075548335,0.3901098901098901,0.12087912087912088,0.187,36.4,73.9,53.5,64.7,12.6,8.6,10.0,100.0,97.4,84.8,98.48,0.1868131868131868,31.0,80.0,0.3875,0.8791208791208791,0.3703703703703704,0.6296296296296297,2.0,1.0,73.875,0.15384615384615385,1.6470588235294117,11.0,27.0,78.0,0.3461538461538461,6.0,20.0,0.3,14.0,18.0,0.7777777777777778,12.0,35.0,47.0,15.0,5.0,4.0,17.0,19.0,74.0,0.43063314711359396,0.38461538461538464,0.2564102564102564,0.231,26.1,63.6,46.5,55.6,5.7,5.0,16.5,100.0,84.8,97.4,85.92,0.2307692307692308,21.0,58.0,0.3620689655172414,0.7435897435897436,0.2553191489361702,0.7446808510638298,0.8823529411764706,0.29411764705882354,44.5,0.1794871794871795,1.5555555555555556,-11.0,1
1415,Oklahoma City Thunder,Memphis Grizzlies,201501310,Memphis Grizzlies47,27.0,78.0,0.3461538461538461,6.0,20.0,0.3,14.0,18.0,0.7777777777777778,12.0,35.0,47.0,15.0,5.0,4.0,17.0,19.0,74.0,0.43063314711359396,0.38461538461538464,0.2564102564102564,0.231,26.1,63.6,46.5,55.6,5.7,5.0,16.5,100.0,84.8,97.4,85.92,0.2307692307692308,21.0,58.0,0.3620689655172414,0.7435897435897436,0.2553191489361702,0.7446808510638298,0.8823529411764706,0.29411764705882354,44.5,0.1794871794871795,1.5555555555555556,-11.0,34.0,91.0,0.3736263736263736,3.0,11.0,0.2727272727272727,14.0,17.0,0.8235294117647058,20.0,34.0,54.0,22.0,11.0,5.0,11.0,18.0,85.0,0.4315597075548335,0.3901098901098901,0.12087912087912088,0.187,36.4,73.9,53.5,64.7,12.6,8.6,10.0,100.0,97.4,84.8,98.48,0.1868131868131868,31.0,80.0,0.3875,0.8791208791208791,0.3703703703703704,0.6296296296296297,2.0,1.0,73.875,0.15384615384615385,1.6470588235294117,11.0,0
1416,Milwaukee Bucks,Portland Trail Blazers,201501310,Milwaukee Bucks47,37.0,82.0,0.451219512195122,8.0,21.0,0.3809523809523809,13.0,14.0,0.9285714285714286,9.0,41.0,50.0,22.0,12.0,8.0,17.0,19.0,95.0,0.5387931034482759,0.5,0.25609756097560976,0.171,21.4,78.8,53.2,59.5,12.4,13.8,16.2,100.0,98.0,90.8,88.16,0.17073170731707318,29.0,61.0,0.4754098360655738,0.7439024390243902,0.18,0.82,1.2941176470588236,0.7058823529411765,83.5,0.15853658536585366,1.5945945945945943,7.0,33.0,89.0,0.3707865168539326,9.0,31.0,0.2903225806451613,13.0,18.0,0.7222222222222222,11.0,33.0,44.0,19.0,11.0,3.0,16.0,15.0,88.0,0.4539826661163847,0.4213483146067416,0.34831460674157305,0.20199999999999999,21.2,78.6,46.8,57.6,11.4,4.9,14.2,100.0,90.8,98.0,96.92,0.20224719101123595,24.0,58.0,0.4137931034482759,0.651685393258427,0.25,0.75,1.1875,0.6875,59.75,0.14606741573033707,1.5757575757575757,-7.0,1
1417,Portland Trail Blazers,Milwaukee Bucks,201501310,Milwaukee Bucks47,33.0,89.0,0.3707865168539326,9.0,31.0,0.2903225806451613,13.0,18.0,0.7222222222222222,11.0,33.0,44.0,19.0,11.0,3.0,16.0,15.0,88.0,0.4539826661163847,0.4213483146067416,0.34831460674157305,0.20199999999999999,21.2,78.6,46.8,57.6,11.4,4.9,14.2,100.0,90.8,98.0,96.92,0.20224719101123595,24.0,58.0,0.4137931034482759,0.651685393258427,0.25,0.75,1.1875,0.6875,59.75,0.14606741573033707,1.5757575757575757,-7.0,37.0,82.0,0.451219512195122,8.0,21.0,0.3809523809523809,13.0,14.0,0.9285714285714286,9.0,41.0,50.0,22.0,12.0,8.0,17.0,19.0,95.0,0.5387931034482759,0.5,0.25609756097560976,0.171,21.4,78.8,53.2,59.5,12.4,13.8,16.2,100.0,98.0,90.8,88.16,0.17073170731707318,29.0,61.0,0.4754098360655738,0.7439024390243902,0.18,0.82,1.2941176470588236,0.7058823529411765,83.5,0.15853658536585366,1.5945945945945943,7.0,0
1418,Minnesota Timberwolves,Cleveland Cavaliers,201501310,Minnesota Timberwolves47,34.0,82.0,0.4146341463414634,6.0,13.0,0.4615384615384616,16.0,21.0,0.7619047619047619,12.0,23.0,35.0,19.0,6.0,1.0,12.0,14.0,90.0,0.4932047347654538,0.451219512195122,0.15853658536585366,0.256,26.1,56.1,40.2,55.9,6.8,1.8,11.6,100.0,102.6,120.8,91.24,0.25609756097560976,28.0,69.0,0.4057971014492754,0.8414634146341463,0.3428571428571429,0.6571428571428571,1.5833333333333333,0.5,56.875,0.1951219512195122,1.5588235294117647,-16.0,42.0,87.0,0.4827586206896552,10.0,32.0,0.3125,12.0,19.0,0.631578947368421,18.0,34.0,52.0,16.0,8.0,6.0,13.0,19.0,106.0,0.5557885906040269,0.5402298850574713,0.36781609195402293,0.218,43.9,73.9,59.8,38.1,9.1,8.7,12.0,100.0,120.8,102.6,95.36,0.2183908045977012,32.0,55.0,0.5818181818181818,0.632183908045977,0.3461538461538461,0.6538461538461539,1.2307692307692308,0.6153846153846154,84.625,0.13793103448275862,1.380952380952381,16.0,1
1419,Cleveland Cavaliers,Minnesota Timberwolves,201501310,Minnesota Timberwolves47,42.0,87.0,0.4827586206896552,10.0,32.0,0.3125,12.0,19.0,0.631578947368421,18.0,34.0,52.0,16.0,8.0,6.0,13.0,19.0,106.0,0.5557885906040269,0.5402298850574713,0.36781609195402293,0.218,43.9,73.9,59.8,38.1,9.1,8.7,12.0,100.0,120.8,102.6,95.36,0.2183908045977012,32.0,55.0,0.5818181818181818,0.632183908045977,0.3461538461538461,0.6538461538461539,1.2307692307692308,0.6153846153846154,84.625,0.13793103448275862,1.380952380952381,16.0,34.0,82.0,0.4146341463414634,6.0,13.0,0.4615384615384616,16.0,21.0,0.7619047619047619,12.0,23.0,35.0,19.0,6.0,1.0,12.0,14.0,90.0,0.4932047347654538,0.451219512195122,0.15853658536585366,0.256,26.1,56.1,40.2,55.9,6.8,1.8,11.6,100.0,102.6,120.8,91.24,0.25609756097560976,28.0,69.0,0.4057971014492754,0.8414634146341463,0.3428571428571429,0.6571428571428571,1.5833333333333333,0.5,56.875,0.1951219512195122,1.5588235294117647,-16.0,0
1420,Orlando Magic,Dallas Mavericks,201501310,Orlando Magic50,33.0,78.0,0.4230769230769231,8.0,24.0,0.3333333333333333,19.0,24.0,0.7916666666666666,11.0,31.0,42.0,21.0,9.0,3.0,15.0,24.0,93.0,0.5250677506775068,0.4743589743589744,0.3076923076923077,0.308,25.0,91.2,53.8,63.6,9.9,5.7,14.5,100.0,102.0,118.5,88.56,0.3076923076923077,25.0,54.0,0.462962962962963,0.6923076923076923,0.2619047619047619,0.7380952380952381,1.4,0.6,65.75,0.2435897435897436,1.6363636363636365,-15.0,42.0,74.0,0.5675675675675675,11.0,21.0,0.5238095238095238,13.0,22.0,0.5909090909090909,3.0,33.0,36.0,26.0,9.0,4.0,12.0,20.0,108.0,0.6453154875717017,0.6418918918918919,0.28378378378378377,0.297,8.8,75.0,46.2,61.9,9.9,7.4,12.5,100.0,118.5,102.0,83.68,0.2972972972972973,31.0,53.0,0.5849056603773585,0.7162162162162162,0.08333333333333333,0.9166666666666666,2.1666666666666665,0.75,89.0,0.17567567567567569,1.619047619047619,15.0,1
1421,Dallas Mavericks,Orlando Magic,201501310,Orlando Magic50,42.0,74.0,0.5675675675675675,11.0,21.0,0.5238095238095238,13.0,22.0,0.5909090909090909,3.0,33.0,36.0,26.0,9.0,4.0,12.0,20.0,108.0,0.6453154875717017,0.6418918918918919,0.28378378378378377,0.297,8.8,75.0,46.2,61.9,9.9,7.4,12.5,100.0,118.5,102.0,83.68,0.2972972972972973,31.0,53.0,0.5849056603773585,0.7162162162162162,0.08333333333333333,0.9166666666666666,2.1666666666666665,0.75,89.0,0.17567567567567569,1.619047619047619,15.0,33.0,78.0,0.4230769230769231,8.0,24.0,0.3333333333333333,19.0,24.0,0.7916666666666666,11.0,31.0,42.0,21.0,9.0,3.0,15.0,24.0,93.0,0.5250677506775068,0.4743589743589744,0.3076923076923077,0.308,25.0,91.2,53.8,63.6,9.9,5.7,14.5,100.0,102.0,118.5,88.56,0.3076923076923077,25.0,54.0,0.462962962962963,0.6923076923076923,0.2619047619047619,0.7380952380952381,1.4,0.6,65.75,0.2435897435897436,1.6363636363636365,-15.0,0
1422,San Antonio Spurs,Los Angeles Clippers,201501310,San Antonio Spurs48,28.0,75.0,0.37333333333333335,10.0,30.0,0.3333333333333333,19.0,28.0,0.6785714285714286,4.0,32.0,36.0,18.0,11.0,3.0,17.0,17.0,85.0,0.4867155290884105,0.44,0.4,0.373,9.1,66.7,39.1,64.3,11.4,4.3,16.3,100.0,87.8,108.4,87.32,0.37333333333333335,18.0,45.0,0.4,0.6,0.1111111111111111,0.8888888888888888,1.0588235294117647,0.6470588235294118,52.75,0.2533333333333333,1.6428571428571428,-20.0,40.0,91.0,0.4395604395604396,8.0,22.0,0.3636363636363637,17.0,18.0,0.9444444444444444,16.0,40.0,56.0,20.0,12.0,7.0,15.0,23.0,105.0,0.5307319045693489,0.4835164835164835,0.24175824175824176,0.198,33.3,90.9,60.9,50.0,12.4,15.6,13.2,100.0,108.4,87.8,98.92,0.1978021978021978,32.0,69.0,0.463768115942029,0.7582417582417582,0.2857142857142857,0.7142857142857143,1.3333333333333333,0.8,88.5,0.1868131868131868,1.5,20.0,1
1423,Los Angeles Clippers,San Antonio Spurs,201501310,San Antonio Spurs48,40.0,91.0,0.4395604395604396,8.0,22.0,0.3636363636363637,17.0,18.0,0.9444444444444444,16.0,40.0,56.0,20.0,12.0,7.0,15.0,23.0,105.0,0.5307319045693489,0.4835164835164835,0.24175824175824176,0.198,33.3,90.9,60.9,50.0,12.4,15.6,13.2,100.0,108.4,87.8,98.92,0.1978021978021978,32.0,69.0,0.463768115942029,0.7582417582417582,0.2857142857142857,0.7142857142857143,1.3333333333333333,0.8,88.5,0.1868131868131868,1.5,20.0,28.0,75.0,0.37333333333333335,10.0,30.0,0.3333333333333333,19.0,28.0,0.6785714285714286,4.0,32.0,36.0,18.0,11.0,3.0,17.0,17.0,85.0,0.4867155290884105,0.44,0.4,0.373,9.1,66.7,39.1,64.3,11.4,4.3,16.3,100.0,87.8,108.4,87.32,0.37333333333333335,18.0,45.0,0.4,0.6,0.1111111111111111,0.8888888888888888,1.0588235294117647,0.6470588235294118,52.75,0.2533333333333333,1.6428571428571428,-20.0,0
1424,Washington Wizards,Toronto Raptors,201501310,Washington Wizards48,37.0,79.0,0.4683544303797468,10.0,24.0,0.4166666666666667,32.0,41.0,0.7804878048780488,12.0,28.0,40.0,26.0,8.0,6.0,22.0,24.0,116.0,0.597691673536686,0.5316455696202531,0.3037974683544304,0.519,30.0,82.4,54.1,70.3,7.7,9.7,18.5,100.0,111.2,115.0,97.04,0.5189873417721519,27.0,55.0,0.4909090909090909,0.6962025316455697,0.3,0.7,1.181818181818182,0.3636363636363637,80.375,0.4050632911392405,1.7027027027027026,-4.0,44.0,88.0,0.5,11.0,26.0,0.4230769230769231,21.0,30.0,0.7,6.0,28.0,34.0,26.0,7.0,8.0,13.0,29.0,120.0,0.5928853754940712,0.5625,0.2954545454545455,0.341,17.6,70.0,45.9,59.1,6.7,14.5,11.4,100.0,115.0,111.2,101.2,0.3409090909090909,33.0,62.0,0.532258064516129,0.7045454545454546,0.17647058823529413,0.8235294117647058,2.0,0.5384615384615384,83.25,0.23863636363636365,1.5909090909090908,4.0,1
1425,Toronto Raptors,Washington Wizards,201501310,Washington Wizards48,44.0,88.0,0.5,11.0,26.0,0.4230769230769231,21.0,30.0,0.7,6.0,28.0,34.0,26.0,7.0,8.0,13.0,29.0,120.0,0.5928853754940712,0.5625,0.2954545454545455,0.341,17.6,70.0,45.9,59.1,6.7,14.5,11.4,100.0,115.0,111.2,101.2,0.3409090909090909,33.0,62.0,0.532258064516129,0.7045454545454546,0.17647058823529413,0.8235294117647058,2.0,0.5384615384615384,83.25,0.23863636363636365,1.5909090909090908,4.0,37.0,79.0,0.4683544303797468,10.0,24.0,0.4166666666666667,32.0,41.0,0.7804878048780488,12.0,28.0,40.0,26.0,8.0,6.0,22.0,24.0,116.0,0.597691673536686,0.5316455696202531,0.3037974683544304,0.519,30.0,82.4,54.1,70.3,7.7,9.7,18.5,100.0,111.2,115.0,97.04,0.5189873417721519,27.0,55.0,0.4909090909090909,0.6962025316455697,0.3,0.7,1.181818181818182,0.3636363636363637,80.375,0.4050632911392405,1.7027027027027026,-4.0,0
1426,Boston Celtics,Miami Heat,201502010,Boston Celtics46,30.0,81.0,0.3703703703703704,4.0,19.0,0.21052631578947367,11.0,18.0,0.6111111111111112,8.0,32.0,40.0,24.0,7.0,3.0,13.0,19.0,75.0,0.4217273954116059,0.3950617283950617,0.2345679012345679,0.222,18.2,76.2,46.5,80.0,7.7,5.4,12.8,100.0,82.8,91.6,88.92,0.2222222222222222,26.0,62.0,0.41935483870967744,0.7654320987654321,0.2,0.8,1.8461538461538465,0.5384615384615384,51.0,0.13580246913580246,1.8,-8.0,32.0,77.0,0.4155844155844156,4.0,21.0,0.19047619047619047,15.0,21.0,0.7142857142857143,10.0,36.0,46.0,18.0,7.0,9.0,16.0,18.0,83.0,0.4812152133580706,0.4415584415584416,0.2727272727272727,0.273,23.8,81.8,53.5,56.3,7.7,14.5,15.6,100.0,91.6,82.8,86.24,0.2727272727272727,28.0,56.0,0.5,0.7272727272727273,0.21739130434782608,0.7826086956521741,1.125,0.4375,63.375,0.1948051948051948,1.5625,8.0,1
1427,Miami Heat,Boston Celtics,201502010,Boston Celtics46,32.0,77.0,0.4155844155844156,4.0,21.0,0.19047619047619047,15.0,21.0,0.7142857142857143,10.0,36.0,46.0,18.0,7.0,9.0,16.0,18.0,83.0,0.4812152133580706,0.4415584415584416,0.2727272727272727,0.273,23.8,81.8,53.5,56.3,7.7,14.5,15.6,100.0,91.6,82.8,86.24,0.2727272727272727,28.0,56.0,0.5,0.7272727272727273,0.21739130434782608,0.7826086956521741,1.125,0.4375,63.375,0.1948051948051948,1.5625,8.0,30.0,81.0,0.3703703703703704,4.0,19.0,0.21052631578947367,11.0,18.0,0.6111111111111112,8.0,32.0,40.0,24.0,7.0,3.0,13.0,19.0,75.0,0.4217273954116059,0.3950617283950617,0.2345679012345679,0.222,18.2,76.2,46.5,80.0,7.7,5.4,12.8,100.0,82.8,91.6,88.92,0.2222222222222222,26.0,62.0,0.41935483870967744,0.7654320987654321,0.2,0.8,1.8461538461538465,0.5384615384615384,51.0,0.13580246913580246,1.8,-8.0,0
1428,New York Knicks,Los Angeles Lakers,201502010,New York Knicks48,37.0,84.0,0.4404761904761905,10.0,22.0,0.4545454545454545,8.0,13.0,0.6153846153846154,11.0,30.0,41.0,18.0,7.0,3.0,10.0,21.0,92.0,0.5127061970575123,0.5,0.2619047619047619,0.155,23.4,75.0,47.1,48.6,8.1,5.0,10.0,100.0,106.0,92.2,89.72,0.15476190476190474,27.0,62.0,0.4354838709677419,0.7380952380952381,0.2682926829268293,0.7317073170731707,1.8,0.7,65.125,0.09523809523809523,1.4864864864864864,12.0,27.0,76.0,0.35526315789473684,7.0,16.0,0.4375,19.0,23.0,0.8260869565217391,10.0,36.0,46.0,15.0,7.0,3.0,14.0,15.0,80.0,0.4644681839294008,0.4013157894736841,0.21052631578947367,0.303,25.0,76.6,52.9,55.6,8.1,4.8,14.0,100.0,92.2,106.0,86.12,0.3026315789473684,20.0,60.0,0.3333333333333333,0.7894736842105263,0.21739130434782608,0.7826086956521741,1.0714285714285714,0.5,54.875,0.25,1.5555555555555556,-12.0,1
1429,Los Angeles Lakers,New York Knicks,201502010,New York Knicks48,27.0,76.0,0.35526315789473684,7.0,16.0,0.4375,19.0,23.0,0.8260869565217391,10.0,36.0,46.0,15.0,7.0,3.0,14.0,15.0,80.0,0.4644681839294008,0.4013157894736841,0.21052631578947367,0.303,25.0,76.6,52.9,55.6,8.1,4.8,14.0,100.0,92.2,106.0,86.12,0.3026315789473684,20.0,60.0,0.3333333333333333,0.7894736842105263,0.21739130434782608,0.7826086956521741,1.0714285714285714,0.5,54.875,0.25,1.5555555555555556,-12.0,37.0,84.0,0.4404761904761905,10.0,22.0,0.4545454545454545,8.0,13.0,0.6153846153846154,11.0,30.0,41.0,18.0,7.0,3.0,10.0,21.0,92.0,0.5127061970575123,0.5,0.2619047619047619,0.155,23.4,75.0,47.1,48.6,8.1,5.0,10.0,100.0,106.0,92.2,89.72,0.15476190476190474,27.0,62.0,0.4354838709677419,0.7380952380952381,0.2682926829268293,0.7317073170731707,1.8,0.7,65.125,0.09523809523809523,1.4864864864864864,12.0,0
1430,Brooklyn Nets,Los Angeles Clippers,201502020,Brooklyn Nets47,41.0,83.0,0.4939759036144578,12.0,27.0,0.4444444444444444,8.0,18.0,0.4444444444444444,10.0,35.0,45.0,21.0,4.0,0.0,16.0,27.0,102.0,0.5609326880774307,0.5662650602409639,0.3253012048192771,0.217,21.3,70.0,46.4,51.2,4.2,0.0,15.0,100.0,105.9,103.9,90.92,0.21686746987951808,29.0,56.0,0.5178571428571429,0.6746987951807228,0.2222222222222222,0.7777777777777778,1.3125,0.25,64.75,0.0963855421686747,1.5121951219512195,2.0,42.0,89.0,0.4719101123595506,8.0,23.0,0.3478260869565217,8.0,25.0,0.32,15.0,37.0,52.0,23.0,6.0,1.0,12.0,22.0,100.0,0.5,0.5168539325842697,0.25842696629213485,0.281,30.0,78.7,53.6,54.8,6.2,1.8,10.7,100.0,103.9,105.9,100.0,0.2808988764044944,34.0,66.0,0.5151515151515151,0.7415730337078652,0.28846153846153844,0.7115384615384616,1.9166666666666667,0.5,73.625,0.0898876404494382,1.5476190476190477,-2.0,1
1431,Los Angeles Clippers,Brooklyn Nets,201502020,Brooklyn Nets47,42.0,89.0,0.4719101123595506,8.0,23.0,0.3478260869565217,8.0,25.0,0.32,15.0,37.0,52.0,23.0,6.0,1.0,12.0,22.0,100.0,0.5,0.5168539325842697,0.25842696629213485,0.281,30.0,78.7,53.6,54.8,6.2,1.8,10.7,100.0,103.9,105.9,100.0,0.2808988764044944,34.0,66.0,0.5151515151515151,0.7415730337078652,0.28846153846153844,0.7115384615384616,1.9166666666666667,0.5,73.625,0.0898876404494382,1.5476190476190477,-2.0,41.0,83.0,0.4939759036144578,12.0,27.0,0.4444444444444444,8.0,18.0,0.4444444444444444,10.0,35.0,45.0,21.0,4.0,0.0,16.0,27.0,102.0,0.5609326880774307,0.5662650602409639,0.3253012048192771,0.217,21.3,70.0,46.4,51.2,4.2,0.0,15.0,100.0,105.9,103.9,90.92,0.21686746987951808,29.0,56.0,0.5178571428571429,0.6746987951807228,0.2222222222222222,0.7777777777777778,1.3125,0.25,64.75,0.0963855421686747,1.5121951219512195,2.0,0
1432,Cleveland Cavaliers,Philadelphia 76ers,201502020,Cleveland Cavaliers50,35.0,78.0,0.4487179487179487,12.0,27.0,0.4444444444444444,15.0,22.0,0.6818181818181818,11.0,32.0,43.0,22.0,8.0,6.0,18.0,17.0,97.0,0.5531478102189781,0.5256410256410257,0.3461538461538461,0.282,29.7,74.4,53.8,62.9,8.8,13.3,17.0,100.0,106.1,91.9,87.68,0.28205128205128205,23.0,51.0,0.4509803921568628,0.6538461538461539,0.2558139534883721,0.7441860465116279,1.2222222222222223,0.4444444444444444,74.75,0.19230769230769232,1.6285714285714286,13.0,31.0,78.0,0.3974358974358974,12.0,33.0,0.3636363636363637,10.0,14.0,0.7142857142857143,11.0,26.0,37.0,23.0,16.0,7.0,21.0,22.0,84.0,0.4990494296577947,0.4743589743589744,0.4230769230769231,0.179,25.6,70.3,46.3,74.2,17.5,13.7,20.0,100.0,91.9,106.1,84.16,0.1794871794871795,19.0,45.0,0.4222222222222222,0.5769230769230769,0.2972972972972973,0.7027027027027027,1.0952380952380951,0.7619047619047619,64.75,0.1282051282051282,1.7419354838709675,-13.0,1
