,team,opponent,date,index,team_FG,team_FGA,team_FG%,team_3P,team_3PA,team_3P%,team_FT,team_FTA,team_FT%,team_ORB,team_DRB,team_TRB,team_AST,team_STL,team_BLK,team_TOV,team_PF,team_PTS,team_TS%,team_eFG%,team_3PAr,team_FTr,team_ORB%,team_DRB%,team_TRB%,team_AST%,team_STL%,team_BLK%,team_TOV%,team_USG%,team_ORtg,team_DRtg,team_TSA,team_FTAr,team_2P,team_2PA,team_2P%,team_2PAr,team_ORBr,team_DRBr,team_AST/TOV,team_STL/TOV,team_FIC,team_FT/FGA,team_HOB,team_+/-,opponent_FG,opponent_FGA,opponent_FG%,opponent_3P,opponent_3PA,opponent_3P%,opponent_FT,opponent_FTA,opponent_FT%,opponent_ORB,opponent_DRB,opponent_TRB,opponent_AST,opponent_STL,opponent_BLK,opponent_TOV,opponent_PF,opponent_PTS,opponent_TS%,opponent_eFG%,opponent_3PAr,opponent_FTr,opponent_ORB%,opponent_DRB%,opponent_TRB%,opponent_AST%,opponent_STL%,opponent_BLK%,opponent_TOV%,opponent_USG%,opponent_ORtg,opponent_DRtg,opponent_TSA,opponent_FTAr,opponent_2P,opponent_2PA,opponent_2P%,opponent_2PAr,opponent_ORBr,opponent_DRBr,opponent_AST/TOV,opponent_STL/TOV,opponent_FIC,opponent_FT/FGA,opponent_HOB,opponent_+/-,home
342,Golden State Warriors,New York Knicks,201011190,Golden State Warriors12,47.0,91.0,0.5164835164835165,13.0,24.0,0.5416666666666666,12.0,17.0,0.7058823529411765,10.0,23.0,33.0,24.0,7.0,2.0,10.0,25.0,119.0,0.6041835905767668,0.5879120879120879,0.2637362637362637,0.187,24.4,65.7,43.4,51.1,7.3,3.7,9.2,100.0,124.0,130.2,98.48,0.1868131868131868,34.0,67.0,0.5074626865671642,0.7362637362637363,0.30303030303030304,0.696969696969697,2.4,0.7,82.125,0.13186813186813187,1.5106382978723405,-6.0,44.0,77.0,0.5714285714285714,10.0,23.0,0.43478260869565216,27.0,32.0,0.84375,12.0,31.0,43.0,31.0,7.0,7.0,18.0,16.0,125.0,0.6862099253403602,0.6363636363636364,0.2987012987012987,0.41600000000000004,34.3,75.6,56.6,70.5,7.3,10.4,16.5,100.0,130.2,124.0,91.08,0.4155844155844156,34.0,54.0,0.6296296296296297,0.7012987012987013,0.2790697674418605,0.7209302325581395,1.7222222222222223,0.3888888888888889,109.5,0.35064935064935066,1.7045454545454546,6.0,1
343,New York Knicks,Golden State Warriors,201011190,Golden State Warriors12,44.0,77.0,0.5714285714285714,10.0,23.0,0.43478260869565216,27.0,32.0,0.84375,12.0,31.0,43.0,31.0,7.0,7.0,18.0,16.0,125.0,0.6862099253403602,0.6363636363636364,0.2987012987012987,0.41600000000000004,34.3,75.6,56.6,70.5,7.3,10.4,16.5,100.0,130.2,124.0,91.08,0.4155844155844156,34.0,54.0,0.6296296296296297,0.7012987012987013,0.2790697674418605,0.7209302325581395,1.7222222222222223,0.3888888888888889,109.5,0.35064935064935066,1.7045454545454546,6.0,47.0,91.0,0.5164835164835165,13.0,24.0,0.5416666666666666,12.0,17.0,0.7058823529411765,10.0,23.0,33.0,24.0,7.0,2.0,10.0,25.0,119.0,0.6041835905767668,0.5879120879120879,0.2637362637362637,0.187,24.4,65.7,43.4,51.1,7.3,3.7,9.2,100.0,124.0,130.2,98.48,0.1868131868131868,34.0,67.0,0.5074626865671642,0.7362637362637363,0.30303030303030304,0.696969696969697,2.4,0.7,82.125,0.13186813186813187,1.5106382978723405,-6.0,0
344,Miami Heat,Charlotte Bobcats,201011190,Miami Heat12,34.0,80.0,0.425,5.0,17.0,0.29411764705882354,22.0,27.0,0.8148148148148148,10.0,34.0,44.0,14.0,6.0,3.0,12.0,18.0,95.0,0.5169786678276013,0.45625,0.2125,0.33799999999999997,21.7,94.4,53.7,41.2,6.5,5.6,11.6,100.0,103.5,94.8,91.88,0.3375,29.0,63.0,0.4603174603174603,0.7875,0.2272727272727273,0.7727272727272727,1.1666666666666667,0.5,62.375,0.275,1.4117647058823528,8.0,33.0,71.0,0.4647887323943662,4.0,17.0,0.2352941176470588,17.0,22.0,0.7727272727272727,2.0,36.0,38.0,21.0,8.0,1.0,14.0,23.0,87.0,0.539167079821517,0.4929577464788733,0.23943661971830985,0.31,5.6,78.3,46.3,63.6,8.7,1.6,14.8,100.0,94.8,103.5,80.68,0.30985915492957744,29.0,54.0,0.5370370370370371,0.7605633802816901,0.05263157894736842,0.9473684210526316,1.5,0.5714285714285714,59.0,0.23943661971830985,1.6363636363636365,-8.0,1
345,Charlotte Bobcats,Miami Heat,201011190,Miami Heat12,33.0,71.0,0.4647887323943662,4.0,17.0,0.2352941176470588,17.0,22.0,0.7727272727272727,2.0,36.0,38.0,21.0,8.0,1.0,14.0,23.0,87.0,0.539167079821517,0.4929577464788733,0.23943661971830985,0.31,5.6,78.3,46.3,63.6,8.7,1.6,14.8,100.0,94.8,103.5,80.68,0.30985915492957744,29.0,54.0,0.5370370370370371,0.7605633802816901,0.05263157894736842,0.9473684210526316,1.5,0.5714285714285714,59.0,0.23943661971830985,1.6363636363636365,-8.0,34.0,80.0,0.425,5.0,17.0,0.29411764705882354,22.0,27.0,0.8148148148148148,10.0,34.0,44.0,14.0,6.0,3.0,12.0,18.0,95.0,0.5169786678276013,0.45625,0.2125,0.33799999999999997,21.7,94.4,53.7,41.2,6.5,5.6,11.6,100.0,103.5,94.8,91.88,0.3375,29.0,63.0,0.4603174603174603,0.7875,0.2272727272727273,0.7727272727272727,1.1666666666666667,0.5,62.375,0.275,1.4117647058823528,8.0,0
346,Minnesota Timberwolves,Los Angeles Lakers,201011190,Minnesota Timberwolves14,36.0,91.0,0.3956043956043956,6.0,26.0,0.2307692307692308,17.0,21.0,0.8095238095238095,16.0,31.0,47.0,20.0,7.0,11.0,17.0,19.0,95.0,0.4738627294493217,0.42857142857142855,0.2857142857142857,0.231,29.1,81.6,50.5,55.6,7.0,16.7,14.5,100.0,94.6,111.5,100.24,0.2307692307692308,30.0,65.0,0.4615384615384616,0.7142857142857143,0.3404255319148936,0.6595744680851063,1.1764705882352942,0.4117647058823529,69.625,0.1868131868131868,1.5555555555555556,-17.0,40.0,85.0,0.4705882352941176,10.0,19.0,0.5263157894736842,22.0,26.0,0.8461538461538461,7.0,39.0,46.0,30.0,10.0,8.0,15.0,22.0,112.0,0.5806719203649938,0.5294117647058824,0.2235294117647059,0.306,18.4,70.9,49.5,75.0,10.0,12.3,13.5,100.0,111.5,94.6,96.44,0.3058823529411765,30.0,66.0,0.4545454545454545,0.7764705882352941,0.15217391304347827,0.8478260869565217,2.0,0.6666666666666666,96.75,0.25882352941176473,1.75,17.0,1
347,Los Angeles Lakers,Minnesota Timberwolves,201011190,Minnesota Timberwolves14,40.0,85.0,0.4705882352941176,10.0,19.0,0.5263157894736842,22.0,26.0,0.8461538461538461,7.0,39.0,46.0,30.0,10.0,8.0,15.0,22.0,112.0,0.5806719203649938,0.5294117647058824,0.2235294117647059,0.306,18.4,70.9,49.5,75.0,10.0,12.3,13.5,100.0,111.5,94.6,96.44,0.3058823529411765,30.0,66.0,0.4545454545454545,0.7764705882352941,0.15217391304347827,0.8478260869565217,2.0,0.6666666666666666,96.75,0.25882352941176473,1.75,17.0,36.0,91.0,0.3956043956043956,6.0,26.0,0.2307692307692308,17.0,21.0,0.8095238095238095,16.0,31.0,47.0,20.0,7.0,11.0,17.0,19.0,95.0,0.4738627294493217,0.42857142857142855,0.2857142857142857,0.231,29.1,81.6,50.5,55.6,7.0,16.7,14.5,100.0,94.6,111.5,100.24,0.2307692307692308,30.0,65.0,0.4615384615384616,0.7142857142857143,0.3404255319148936,0.6595744680851063,1.1764705882352942,0.4117647058823529,69.625,0.1868131868131868,1.5555555555555556,-17.0,0
348,New Orleans Hornets,Cleveland Cavaliers,201011190,New Orleans Hornets11,39.0,85.0,0.4588235294117647,7.0,25.0,0.28,23.0,30.0,0.7666666666666667,8.0,35.0,43.0,22.0,7.0,9.0,9.0,25.0,108.0,0.5498981670061099,0.5,0.29411764705882354,0.353,17.0,71.4,44.8,56.4,7.3,14.8,8.4,100.0,111.9,104.6,98.2,0.35294117647058826,32.0,60.0,0.5333333333333333,0.7058823529411765,0.18604651162790695,0.813953488372093,2.4444444444444446,0.7777777777777778,83.75,0.27058823529411763,1.5641025641025639,7.0,30.0,86.0,0.3488372093023256,9.0,25.0,0.36,32.0,34.0,0.9411764705882352,14.0,39.0,53.0,19.0,6.0,2.0,13.0,25.0,101.0,0.5001980982567353,0.4011627906976744,0.2906976744186047,0.395,28.6,83.0,55.2,63.3,6.2,3.3,11.4,100.0,104.6,111.9,100.96,0.3953488372093023,21.0,61.0,0.3442622950819672,0.7093023255813954,0.2641509433962264,0.7358490566037735,1.4615384615384617,0.4615384615384616,68.5,0.372093023255814,1.6333333333333333,-7.0,1
349,Cleveland Cavaliers,New Orleans Hornets,201011190,New Orleans Hornets11,30.0,86.0,0.3488372093023256,9.0,25.0,0.36,32.0,34.0,0.9411764705882352,14.0,39.0,53.0,19.0,6.0,2.0,13.0,25.0,101.0,0.5001980982567353,0.4011627906976744,0.2906976744186047,0.395,28.6,83.0,55.2,63.3,6.2,3.3,11.4,100.0,104.6,111.9,100.96,0.3953488372093023,21.0,61.0,0.3442622950819672,0.7093023255813954,0.2641509433962264,0.7358490566037735,1.4615384615384617,0.4615384615384616,68.5,0.372093023255814,1.6333333333333333,-7.0,39.0,85.0,0.4588235294117647,7.0,25.0,0.28,23.0,30.0,0.7666666666666667,8.0,35.0,43.0,22.0,7.0,9.0,9.0,25.0,108.0,0.5498981670061099,0.5,0.29411764705882354,0.353,17.0,71.4,44.8,56.4,7.3,14.8,8.4,100.0,111.9,104.6,98.2,0.35294117647058826,32.0,60.0,0.5333333333333333,0.7058823529411765,0.18604651162790695,0.813953488372093,2.4444444444444446,0.7777777777777778,83.75,0.27058823529411763,1.5641025641025639,7.0,0
350,Philadelphia 76ers,Milwaukee Bucks,201011190,Philadelphia 76ers13,30.0,74.0,0.40540540540540543,6.0,17.0,0.35294117647058826,24.0,28.0,0.8571428571428571,9.0,33.0,42.0,20.0,8.0,4.0,15.0,30.0,90.0,0.5213160333642262,0.4459459459459459,0.2297297297297297,0.37799999999999995,23.1,71.7,49.4,66.7,9.0,6.2,14.8,100.0,101.5,89.1,86.32,0.3783783783783784,24.0,57.0,0.42105263157894735,0.7702702702702703,0.21428571428571427,0.7857142857142857,1.3333333333333333,0.5333333333333333,59.75,0.32432432432432434,1.6666666666666667,11.0,26.0,77.0,0.3376623376623377,0.0,12.0,0.0,27.0,31.0,0.8709677419354839,13.0,30.0,43.0,17.0,5.0,7.0,14.0,24.0,79.0,0.4357899382171227,0.3376623376623377,0.15584415584415584,0.40299999999999997,28.3,76.9,50.6,65.4,5.6,12.3,13.4,100.0,89.1,101.5,90.64,0.4025974025974026,26.0,65.0,0.4,0.8441558441558441,0.3023255813953488,0.6976744186046512,1.2142857142857142,0.35714285714285715,48.125,0.35064935064935066,1.6538461538461535,-11.0,1
351,Milwaukee Bucks,Philadelphia 76ers,201011190,Philadelphia 76ers13,26.0,77.0,0.3376623376623377,0.0,12.0,0.0,27.0,31.0,0.8709677419354839,13.0,30.0,43.0,17.0,5.0,7.0,14.0,24.0,79.0,0.4357899382171227,0.3376623376623377,0.15584415584415584,0.40299999999999997,28.3,76.9,50.6,65.4,5.6,12.3,13.4,100.0,89.1,101.5,90.64,0.4025974025974026,26.0,65.0,0.4,0.8441558441558441,0.3023255813953488,0.6976744186046512,1.2142857142857142,0.35714285714285715,48.125,0.35064935064935066,1.6538461538461535,-11.0,30.0,74.0,0.40540540540540543,6.0,17.0,0.35294117647058826,24.0,28.0,0.8571428571428571,9.0,33.0,42.0,20.0,8.0,4.0,15.0,30.0,90.0,0.5213160333642262,0.4459459459459459,0.2297297297297297,0.37799999999999995,23.1,71.7,49.4,66.7,9.0,6.2,14.8,100.0,101.5,89.1,86.32,0.3783783783783784,24.0,57.0,0.42105263157894735,0.7702702702702703,0.21428571428571427,0.7857142857142857,1.3333333333333333,0.5333333333333333,59.75,0.32432432432432434,1.6666666666666667,11.0,0
352,Sacramento Kings,New Jersey Nets,201011190,Sacramento Kings11,33.0,77.0,0.42857142857142855,4.0,11.0,0.3636363636363637,16.0,23.0,0.6956521739130435,18.0,27.0,45.0,13.0,7.0,6.0,15.0,17.0,86.0,0.4935720844811754,0.4545454545454545,0.14285714285714285,0.299,40.9,67.5,53.6,39.4,8.7,10.2,14.7,100.0,106.6,100.4,87.12,0.2987012987012987,29.0,66.0,0.4393939393939394,0.8571428571428571,0.4,0.6,0.8666666666666667,0.4666666666666667,60.375,0.2077922077922078,1.393939393939394,5.0,32.0,70.0,0.4571428571428571,2.0,11.0,0.18181818181818185,15.0,19.0,0.7894736842105263,13.0,26.0,39.0,18.0,5.0,4.0,15.0,18.0,81.0,0.5168453292496171,0.4714285714285714,0.15714285714285714,0.271,32.5,59.1,46.4,56.3,6.2,6.1,16.1,100.0,100.4,106.6,78.36,0.2714285714285714,30.0,59.0,0.5084745762711864,0.8428571428571429,0.3333333333333333,0.6666666666666666,1.2,0.3333333333333333,56.875,0.21428571428571427,1.5625,-5.0,1
353,New Jersey Nets,Sacramento Kings,201011190,Sacramento Kings11,32.0,70.0,0.4571428571428571,2.0,11.0,0.18181818181818185,15.0,19.0,0.7894736842105263,13.0,26.0,39.0,18.0,5.0,4.0,15.0,18.0,81.0,0.5168453292496171,0.4714285714285714,0.15714285714285714,0.271,32.5,59.1,46.4,56.3,6.2,6.1,16.1,100.0,100.4,106.6,78.36,0.2714285714285714,30.0,59.0,0.5084745762711864,0.8428571428571429,0.3333333333333333,0.6666666666666666,1.2,0.3333333333333333,56.875,0.21428571428571427,1.5625,-5.0,33.0,77.0,0.42857142857142855,4.0,11.0,0.3636363636363637,16.0,23.0,0.6956521739130435,18.0,27.0,45.0,13.0,7.0,6.0,15.0,17.0,86.0,0.4935720844811754,0.4545454545454545,0.14285714285714285,0.299,40.9,67.5,53.6,39.4,8.7,10.2,14.7,100.0,106.6,100.4,87.12,0.2987012987012987,29.0,66.0,0.4393939393939394,0.8571428571428571,0.4,0.6,0.8666666666666667,0.4666666666666667,60.375,0.2077922077922078,1.393939393939394,5.0,0
354,Toronto Raptors,Houston Rockets,201011190,Toronto Raptors13,41.0,84.0,0.4880952380952381,4.0,11.0,0.3636363636363637,20.0,30.0,0.6666666666666666,11.0,33.0,44.0,22.0,8.0,3.0,14.0,23.0,106.0,0.5452674897119342,0.5119047619047619,0.13095238095238096,0.35700000000000004,26.8,82.5,54.3,53.7,8.4,5.2,12.6,100.0,110.9,100.4,97.2,0.35714285714285715,37.0,73.0,0.5068493150684932,0.8690476190476191,0.25,0.75,1.5714285714285714,0.5714285714285714,75.0,0.2380952380952381,1.5365853658536586,10.0,34.0,78.0,0.4358974358974359,8.0,20.0,0.4,20.0,22.0,0.9090909090909092,7.0,30.0,37.0,26.0,6.0,6.0,15.0,23.0,96.0,0.5474452554744526,0.4871794871794872,0.2564102564102564,0.282,17.5,73.2,45.7,76.5,6.3,8.2,14.6,100.0,100.4,110.9,87.68,0.28205128205128205,26.0,58.0,0.4482758620689655,0.7435897435897436,0.1891891891891892,0.8108108108108109,1.7333333333333334,0.4,70.25,0.2564102564102564,1.7647058823529411,-10.0,1
355,Houston Rockets,Toronto Raptors,201011190,Toronto Raptors13,34.0,78.0,0.4358974358974359,8.0,20.0,0.4,20.0,22.0,0.9090909090909092,7.0,30.0,37.0,26.0,6.0,6.0,15.0,23.0,96.0,0.5474452554744526,0.4871794871794872,0.2564102564102564,0.282,17.5,73.2,45.7,76.5,6.3,8.2,14.6,100.0,100.4,110.9,87.68,0.28205128205128205,26.0,58.0,0.4482758620689655,0.7435897435897436,0.1891891891891892,0.8108108108108109,1.7333333333333334,0.4,70.25,0.2564102564102564,1.7647058823529411,-10.0,41.0,84.0,0.4880952380952381,4.0,11.0,0.3636363636363637,20.0,30.0,0.6666666666666666,11.0,33.0,44.0,22.0,8.0,3.0,14.0,23.0,106.0,0.5452674897119342,0.5119047619047619,0.13095238095238096,0.35700000000000004,26.8,82.5,54.3,53.7,8.4,5.2,12.6,100.0,110.9,100.4,97.2,0.35714285714285715,37.0,73.0,0.5068493150684932,0.8690476190476191,0.25,0.75,1.5714285714285714,0.5714285714285714,75.0,0.2380952380952381,1.5365853658536586,10.0,0
356,Utah Jazz,San Antonio Spurs,201011190,Utah Jazz13,31.0,74.0,0.4189189189189189,3.0,14.0,0.21428571428571427,17.0,23.0,0.7391304347826086,5.0,26.0,31.0,20.0,5.0,3.0,14.0,23.0,82.0,0.487398953875416,0.4391891891891892,0.1891891891891892,0.311,14.3,61.9,40.3,64.5,5.7,4.8,14.3,100.0,92.9,106.5,84.12,0.3108108108108108,28.0,60.0,0.4666666666666667,0.8108108108108109,0.16129032258064516,0.8387096774193549,1.4285714285714286,0.35714285714285715,44.875,0.2297297297297297,1.6451612903225807,-12.0,36.0,82.0,0.4390243902439024,5.0,20.0,0.25,17.0,24.0,0.7083333333333334,16.0,30.0,46.0,21.0,10.0,4.0,13.0,22.0,94.0,0.5077787381158168,0.4695121951219512,0.24390243902439024,0.293,38.1,85.7,59.7,58.3,11.3,6.7,12.3,100.0,106.5,92.9,92.56,0.2926829268292683,31.0,62.0,0.5,0.7560975609756098,0.3478260869565217,0.6521739130434783,1.6153846153846154,0.7692307692307693,73.0,0.2073170731707317,1.5833333333333333,12.0,1
357,San Antonio Spurs,Utah Jazz,201011190,Utah Jazz13,36.0,82.0,0.4390243902439024,5.0,20.0,0.25,17.0,24.0,0.7083333333333334,16.0,30.0,46.0,21.0,10.0,4.0,13.0,22.0,94.0,0.5077787381158168,0.4695121951219512,0.24390243902439024,0.293,38.1,85.7,59.7,58.3,11.3,6.7,12.3,100.0,106.5,92.9,92.56,0.2926829268292683,31.0,62.0,0.5,0.7560975609756098,0.3478260869565217,0.6521739130434783,1.6153846153846154,0.7692307692307693,73.0,0.2073170731707317,1.5833333333333333,12.0,31.0,74.0,0.4189189189189189,3.0,14.0,0.21428571428571427,17.0,23.0,0.7391304347826086,5.0,26.0,31.0,20.0,5.0,3.0,14.0,23.0,82.0,0.487398953875416,0.4391891891891892,0.1891891891891892,0.311,14.3,61.9,40.3,64.5,5.7,4.8,14.3,100.0,92.9,106.5,84.12,0.3108108108108108,28.0,60.0,0.4666666666666667,0.8108108108108109,0.16129032258064516,0.8387096774193549,1.4285714285714286,0.35714285714285715,44.875,0.2297297297297297,1.6451612903225807,-12.0,0
358,Washington Wizards,Memphis Grizzlies,201011190,Washington Wizards11,28.0,74.0,0.3783783783783784,3.0,16.0,0.1875,30.0,35.0,0.8571428571428571,16.0,25.0,41.0,14.0,7.0,8.0,15.0,22.0,89.0,0.4977628635346756,0.39864864864864863,0.21621621621621626,0.473,37.2,64.1,50.0,50.0,8.0,11.8,14.4,100.0,101.6,98.2,89.4,0.472972972972973,25.0,58.0,0.4310344827586207,0.7837837837837838,0.3902439024390244,0.6097560975609756,0.9333333333333332,0.4666666666666667,58.125,0.40540540540540543,1.5,3.0,36.0,82.0,0.4390243902439024,4.0,14.0,0.2857142857142857,10.0,18.0,0.5555555555555556,14.0,27.0,41.0,19.0,10.0,4.0,19.0,29.0,86.0,0.478202846975089,0.4634146341463415,0.17073170731707318,0.22,35.9,62.8,50.0,52.8,11.4,6.9,17.4,100.0,98.2,101.6,89.92,0.2195121951219512,32.0,68.0,0.4705882352941176,0.8292682926829268,0.3414634146341464,0.6585365853658537,1.0,0.5263157894736842,51.5,0.12195121951219512,1.5277777777777777,-3.0,1
359,Memphis Grizzlies,Washington Wizards,201011190,Washington Wizards11,36.0,82.0,0.4390243902439024,4.0,14.0,0.2857142857142857,10.0,18.0,0.5555555555555556,14.0,27.0,41.0,19.0,10.0,4.0,19.0,29.0,86.0,0.478202846975089,0.4634146341463415,0.17073170731707318,0.22,35.9,62.8,50.0,52.8,11.4,6.9,17.4,100.0,98.2,101.6,89.92,0.2195121951219512,32.0,68.0,0.4705882352941176,0.8292682926829268,0.3414634146341464,0.6585365853658537,1.0,0.5263157894736842,51.5,0.12195121951219512,1.5277777777777777,-3.0,28.0,74.0,0.3783783783783784,3.0,16.0,0.1875,30.0,35.0,0.8571428571428571,16.0,25.0,41.0,14.0,7.0,8.0,15.0,22.0,89.0,0.4977628635346756,0.39864864864864863,0.21621621621621626,0.473,37.2,64.1,50.0,50.0,8.0,11.8,14.4,100.0,101.6,98.2,89.4,0.472972972972973,25.0,58.0,0.4310344827586207,0.7837837837837838,0.3902439024390244,0.6097560975609756,0.9333333333333332,0.4666666666666667,58.125,0.40540540540540543,1.5,3.0,0
360,Atlanta Hawks,Dallas Mavericks,201011200,Atlanta Hawks13,39.0,81.0,0.4814814814814815,7.0,25.0,0.28,8.0,10.0,0.8,7.0,30.0,37.0,28.0,8.0,5.0,12.0,17.0,93.0,0.5444964871194379,0.5246913580246914,0.308641975308642,0.12300000000000001,18.9,75.0,48.1,71.8,9.0,7.2,12.3,100.0,104.3,109.9,85.4,0.12345679012345677,32.0,56.0,0.5714285714285714,0.6913580246913579,0.1891891891891892,0.8108108108108109,2.333333333333333,0.6666666666666666,78.5,0.09876543209876544,1.7179487179487178,-5.0,39.0,82.0,0.475609756097561,6.0,13.0,0.4615384615384616,14.0,16.0,0.875,10.0,30.0,40.0,27.0,5.0,2.0,13.0,11.0,98.0,0.5503144654088051,0.5121951219512195,0.15853658536585366,0.195,25.0,81.1,51.9,69.2,5.6,3.6,12.7,100.0,109.9,104.3,89.04,0.1951219512195122,33.0,69.0,0.4782608695652174,0.8414634146341463,0.25,0.75,2.0769230769230766,0.38461538461538464,78.5,0.17073170731707318,1.6923076923076923,5.0,1
361,Dallas Mavericks,Atlanta Hawks,201011200,Atlanta Hawks13,39.0,82.0,0.475609756097561,6.0,13.0,0.4615384615384616,14.0,16.0,0.875,10.0,30.0,40.0,27.0,5.0,2.0,13.0,11.0,98.0,0.5503144654088051,0.5121951219512195,0.15853658536585366,0.195,25.0,81.1,51.9,69.2,5.6,3.6,12.7,100.0,109.9,104.3,89.04,0.1951219512195122,33.0,69.0,0.4782608695652174,0.8414634146341463,0.25,0.75,2.0769230769230766,0.38461538461538464,78.5,0.17073170731707318,1.6923076923076923,5.0,39.0,81.0,0.4814814814814815,7.0,25.0,0.28,8.0,10.0,0.8,7.0,30.0,37.0,28.0,8.0,5.0,12.0,17.0,93.0,0.5444964871194379,0.5246913580246914,0.308641975308642,0.12300000000000001,18.9,75.0,48.1,71.8,9.0,7.2,12.3,100.0,104.3,109.9,85.4,0.12345679012345677,32.0,56.0,0.5714285714285714,0.6913580246913579,0.1891891891891892,0.8108108108108109,2.333333333333333,0.6666666666666666,78.5,0.09876543209876544,1.7179487179487178,-5.0,0
362,Charlotte Bobcats,Phoenix Suns,201011200,Charlotte Bobcats13,50.0,87.0,0.5747126436781609,9.0,19.0,0.4736842105263158,14.0,19.0,0.7368421052631579,8.0,33.0,41.0,37.0,6.0,6.0,14.0,27.0,123.0,0.6449244966442953,0.6264367816091954,0.2183908045977012,0.218,22.9,82.5,54.7,74.0,6.2,11.3,12.8,100.0,126.4,107.9,95.36,0.2183908045977012,41.0,68.0,0.6029411764705882,0.7816091954022989,0.1951219512195122,0.8048780487804879,2.642857142857143,0.42857142857142855,104.875,0.16091954022988506,1.74,18.0,34.0,74.0,0.4594594594594595,5.0,21.0,0.2380952380952381,32.0,39.0,0.8205128205128205,7.0,27.0,34.0,19.0,6.0,5.0,13.0,22.0,105.0,0.5759104870557262,0.4932432432432433,0.28378378378378377,0.527,17.5,77.1,45.3,55.9,6.2,7.4,12.5,100.0,107.9,126.4,91.16,0.527027027027027,29.0,53.0,0.5471698113207547,0.7162162162162162,0.2058823529411765,0.7941176470588235,1.4615384615384617,0.4615384615384616,68.125,0.4324324324324325,1.5588235294117647,-18.0,1
363,Phoenix Suns,Charlotte Bobcats,201011200,Charlotte Bobcats13,34.0,74.0,0.4594594594594595,5.0,21.0,0.2380952380952381,32.0,39.0,0.8205128205128205,7.0,27.0,34.0,19.0,6.0,5.0,13.0,22.0,105.0,0.5759104870557262,0.4932432432432433,0.28378378378378377,0.527,17.5,77.1,45.3,55.9,6.2,7.4,12.5,100.0,107.9,126.4,91.16,0.527027027027027,29.0,53.0,0.5471698113207547,0.7162162162162162,0.2058823529411765,0.7941176470588235,1.4615384615384617,0.4615384615384616,68.125,0.4324324324324325,1.5588235294117647,-18.0,50.0,87.0,0.5747126436781609,9.0,19.0,0.4736842105263158,14.0,19.0,0.7368421052631579,8.0,33.0,41.0,37.0,6.0,6.0,14.0,27.0,123.0,0.6449244966442953,0.6264367816091954,0.2183908045977012,0.218,22.9,82.5,54.7,74.0,6.2,11.3,12.8,100.0,126.4,107.9,95.36,0.2183908045977012,41.0,68.0,0.6029411764705882,0.7816091954022989,0.1951219512195122,0.8048780487804879,2.642857142857143,0.42857142857142855,104.875,0.16091954022988506,1.74,18.0,0
364,Denver Nuggets,New Jersey Nets,201011200,Denver Nuggets13,38.0,80.0,0.475,7.0,13.0,0.5384615384615384,24.0,32.0,0.75,9.0,33.0,42.0,24.0,3.0,3.0,7.0,20.0,107.0,0.5686649659863946,0.51875,0.1625,0.4,22.0,71.7,48.3,63.2,3.3,4.3,6.9,100.0,118.0,113.6,94.08,0.4,31.0,67.0,0.4626865671641791,0.8375,0.21428571428571427,0.7857142857142857,3.4285714285714284,0.42857142857142855,81.75,0.3,1.631578947368421,4.0,36.0,89.0,0.4044943820224719,6.0,19.0,0.3157894736842105,25.0,31.0,0.8064516129032258,13.0,32.0,45.0,16.0,5.0,3.0,6.0,23.0,103.0,0.5017537022603273,0.4382022471910113,0.21348314606741567,0.348,28.3,78.0,51.7,44.4,5.5,4.5,5.5,100.0,113.6,118.0,102.64,0.34831460674157305,30.0,70.0,0.42857142857142855,0.7865168539325843,0.2888888888888889,0.7111111111111111,2.6666666666666665,0.8333333333333334,68.125,0.2808988764044944,1.4444444444444444,-4.0,1
365,New Jersey Nets,Denver Nuggets,201011200,Denver Nuggets13,36.0,89.0,0.4044943820224719,6.0,19.0,0.3157894736842105,25.0,31.0,0.8064516129032258,13.0,32.0,45.0,16.0,5.0,3.0,6.0,23.0,103.0,0.5017537022603273,0.4382022471910113,0.21348314606741567,0.348,28.3,78.0,51.7,44.4,5.5,4.5,5.5,100.0,113.6,118.0,102.64,0.34831460674157305,30.0,70.0,0.42857142857142855,0.7865168539325843,0.2888888888888889,0.7111111111111111,2.6666666666666665,0.8333333333333334,68.125,0.2808988764044944,1.4444444444444444,-4.0,38.0,80.0,0.475,7.0,13.0,0.5384615384615384,24.0,32.0,0.75,9.0,33.0,42.0,24.0,3.0,3.0,7.0,20.0,107.0,0.5686649659863946,0.51875,0.1625,0.4,22.0,71.7,48.3,63.2,3.3,4.3,6.9,100.0,118.0,113.6,94.08,0.4,31.0,67.0,0.4626865671641791,0.8375,0.21428571428571427,0.7857142857142857,3.4285714285714284,0.42857142857142855,81.75,0.3,1.631578947368421,4.0,0
